,user,calday,trial_False,trial_True,action_CREATE,action_DELETE
28054,448ac8831b,2019-03-04 21:22:47.129,0,1,1,0
28055,02df3eadb9,2019-03-04 21:26:24.858,0,1,0,1
28056,16f67b626e,2019-03-04 21:28:36.615,1,0,1,0
28057,64d5a8cb3e,2019-03-04 21:30:21.893,0,1,1,0
28058,100580224a,2019-03-04 21:34:19.124,0,1,1,0
28059,571506c0aa,2019-03-04 21:35:19.709,1,0,0,1
28060,c78aea6781,2019-03-04 21:35:34.712,0,1,1,0
28061,6c8de71722,2019-03-04 21:36:33.285,1,0,1,0
28062,44e6ac5c96,2019-03-04 21:42:13.887,0,1,1,0
28063,36a6defbc6,2019-03-04 21:46:24.966,1,0,0,1
28064,306e46748c,2019-03-04 21:51:52.223,1,0,1,0
28065,606f56cd64,2019-03-04 21:52:24.914,1,0,0,1
28066,0621ff77d7,2019-03-04 21:59:24.773,1,0,0,1
28067,024d41881b,2019-03-04 22:01:24.890,0,1,0,1
28068,0621ff77d7,2019-03-04 22:05:28.291,1,0,1,0
28069,591dee9042,2019-03-04 22:22:06.290,0,1,1,0
28070,67b16ea4a4,2019-03-04 22:27:54.413,1,0,1,0
28071,a957b71674,2019-03-04 22:37:25.222,1,0,0,1
28072,54cd1c97da,2019-03-04 22:37:39.719,0,1,1,0
28073,752a6d96f7,2019-03-04 23:03:24.953,1,0,0,1
28074,fa4a300f1d,2019-03-04 23:03:37.115,1,0,1,0
28075,4c8875321f,2019-03-04 23:13:01.167,1,0,1,0
28076,9a046d1489,2019-03-04 23:36:34.000,0,1,1,0
28077,570383739a,2019-03-05 00:03:55.703,1,0,1,0
28078,ed5c57e7de,2019-03-05 00:12:25.368,0,1,0,1
28079,94ca8926c7,2019-03-05 00:28:36.464,0,1,1,0
28080,78b76c3717,2019-03-05 01:05:25.398,1,0,0,1
28081,06eb9119d2,2019-03-05 01:12:24.912,1,0,0,1
28082,e60d925036,2019-03-05 01:33:24.890,1,0,0,1
28083,62eefd5bb7,2019-03-05 01:40:24.892,1,0,0,1
28084,73b8d33498,2019-03-05 01:49:25.321,1,0,0,1
28085,34e99511eb,2019-03-05 01:56:24.907,0,1,0,1
28086,8a22f007a5,2019-03-05 01:58:25.066,1,0,0,1
28087,3e8d077e78,2019-03-05 02:02:24.885,1,0,0,1
28088,9e1414265b,2019-03-05 02:18:03.793,1,0,1,0
28089,7460749ca8,2019-03-05 02:21:25.334,1,0,0,1
28090,81e60383e6,2019-03-05 02:44:24.962,1,0,0,1
28091,e3400a474c,2019-03-05 02:52:24.926,1,0,0,1
28092,704190890d,2019-03-05 03:04:24.876,1,0,0,1
28093,0a650b0968,2019-03-05 03:18:15.328,1,0,1,0
28094,ae51895119,2019-03-05 03:18:45.143,1,0,1,0
28095,d89281a36c,2019-03-05 03:44:56.806,1,0,1,0
28096,d408a2bbd2,2019-03-05 03:48:24.922,1,0,0,1
28097,57982f70ed,2019-03-05 03:54:24.806,1,0,0,1
28098,06eb9119d2,2019-03-05 03:59:47.305,1,0,1,0
28099,43b7f83847,2019-03-05 04:10:30.853,1,0,1,0
28100,7a55d463a2,2019-03-05 04:11:25.284,1,0,0,1
28101,2ba2af0ffb,2019-03-05 04:24:25.296,0,1,0,1
28102,96a413c8c7,2019-03-05 04:31:25.267,1,0,0,1
28103,e6c910dc88,2019-03-05 04:40:06.715,1,0,1,0
28104,6aa38ddb87,2019-03-05 04:44:33.278,0,1,1,0
28105,0616483c38,2019-03-05 04:51:07.095,0,1,1,0
28106,9f1445dc47,2019-03-05 04:52:26.135,0,1,1,0
28107,79e4b26ef4,2019-03-05 04:55:24.879,1,0,0,1
28108,d72eeacee6,2019-03-05 05:03:25.987,0,1,1,0
28109,d2545ddc31,2019-03-05 05:11:29.893,0,1,1,0
28110,a3cd24c40c,2019-03-05 05:14:03.778,0,1,1,0
28111,5984f7ab57,2019-03-05 05:20:24.949,1,0,0,1
28112,0deacbe65f,2019-03-05 05:27:40.792,1,0,0,1
28113,60f794d4a2,2019-03-05 05:46:58.997,1,0,0,1
28114,1cfeb8ff2c,2019-03-05 05:49:45.744,0,1,1,0
28115,b38f301a69,2019-03-05 05:55:24.825,1,0,0,1
28116,58d1b99e08,2019-03-05 05:58:12.910,0,1,1,0
28117,2e86b5259b,2019-03-05 06:08:03.247,0,1,1,0
28118,295ac3f319,2019-03-05 06:10:00.599,1,0,1,0
28119,7aa04077b6,2019-03-05 06:10:35.087,0,1,1,0
28120,02612f9498,2019-03-05 06:20:24.929,1,0,0,1
28121,bc2bdfbdbb,2019-03-05 06:21:24.971,1,0,0,1
28122,e52d0b15a7,2019-03-05 06:23:34.378,1,0,1,0
28123,34b42137b2,2019-03-05 06:23:49.841,0,1,1,0
28124,1ebd9bd9e0,2019-03-05 06:26:22.188,1,0,1,0
28125,6aee3dcdee,2019-03-05 06:30:19.363,1,0,1,0
28126,4529340311,2019-03-05 06:37:38.057,1,0,1,0
28127,91ad10573d,2019-03-05 06:38:49.507,1,0,1,0
28128,2f1bb85cf1,2019-03-05 06:42:24.830,1,0,0,1
28129,62a0968e18,2019-03-05 06:42:56.145,0,1,1,0
28130,3c043d9eaf,2019-03-05 06:45:07.805,0,1,1,0
28131,00012a0ea1,2019-03-05 06:45:24.828,1,0,0,1
28132,c23d01b6d3,2019-03-05 06:51:33.223,1,0,1,0
28133,a16eed4b51,2019-03-05 07:05:52.059,0,1,1,0
28134,b483033b93,2019-03-05 07:11:51.041,1,0,1,0
28135,c8cb7271ea,2019-03-05 07:14:00.202,1,0,1,0
28136,e69b68fcea,2019-03-05 07:22:00.962,1,0,1,0
28137,d0cfb3958e,2019-03-05 07:23:25.186,1,0,0,1
28138,2f1bb85cf1,2019-03-05 07:26:12.272,1,0,1,0
28139,74311f886c,2019-03-05 07:26:41.075,0,1,0,1
28140,5ecb333596,2019-03-05 07:45:21.526,1,0,1,0
28141,67791c7336,2019-03-05 07:47:33.692,0,1,1,0
28142,1bdbd9281c,2019-03-05 07:48:54.005,0,1,1,0
28143,572c6bb59e,2019-03-05 07:53:09.643,0,1,1,0
28144,f791aed97f,2019-03-05 07:55:22.877,1,0,1,0
28145,7a9fca87a2,2019-03-05 07:59:03.930,0,1,1,0
28146,afff2bb96f,2019-03-05 08:12:24.890,1,0,0,1
28147,5fcf0d93e5,2019-03-05 08:16:02.682,1,0,1,0
28148,08dd361da3,2019-03-05 08:16:24.856,1,0,0,1
28149,7994d293be,2019-03-05 08:17:14.527,0,1,1,0
28150,b4a137d341,2019-03-05 08:19:24.952,1,0,0,1
28151,69793e05b4,2019-03-05 08:23:07.079,1,0,1,0
28152,b8b5c3dda2,2019-03-05 08:37:17.870,1,0,1,0
28153,241bb1bfef,2019-03-05 08:40:24.815,1,0,0,1
28154,982bae8cbd,2019-03-05 08:40:35.478,0,1,1,0
28155,38c585fd57,2019-03-05 08:44:24.872,1,0,0,1
28156,62f2c8a20c,2019-03-05 08:53:46.171,0,1,1,0
28157,4f5d38fd6e,2019-03-05 08:54:45.123,0,1,1,0
28158,c93345c851,2019-03-05 09:00:22.462,1,0,1,0
28159,d4bfb75a94,2019-03-05 09:00:52.211,1,0,1,0
28160,51d9fb65a9,2019-03-05 09:01:52.614,1,0,1,0
28161,52d3ad751f,2019-03-05 09:05:25.048,0,1,0,1
28162,4eb9167d43,2019-03-05 09:06:47.770,0,1,1,0
28163,baa59be7e1,2019-03-05 09:07:46.732,1,0,1,0
28164,4ffc9c4f89,2019-03-05 09:10:25.134,1,0,0,1
28165,a3ba19ec2f,2019-03-05 09:24:25.305,1,0,0,1
28166,18bd1629e8,2019-03-05 09:27:00.477,0,1,1,0
28167,7ae5335fb9,2019-03-05 09:30:03.382,0,1,1,0
28168,1324d67cac,2019-03-05 09:32:09.029,1,0,1,0
28169,fada2d98a6,2019-03-05 09:33:51.406,0,1,1,0
28170,9a2c4e5824,2019-03-05 09:37:11.979,1,0,1,0
28171,d5c8cbc3b7,2019-03-05 09:37:28.660,1,0,1,0
28172,135407a2d5,2019-03-05 09:39:37.381,1,0,1,0
28173,0bea91592f,2019-03-05 09:39:48.146,1,0,1,0
28174,cbe1fa4b7c,2019-03-05 09:40:24.984,1,0,0,1
28175,3ed5a1fb51,2019-03-05 09:41:57.268,0,1,1,0
28176,3e68cc200d,2019-03-05 09:43:24.721,1,0,0,1
28177,7704ced31f,2019-03-05 09:50:46.159,0,1,1,0
28178,feaab033a4,2019-03-05 09:57:55.188,1,0,1,0
28179,b7e0e9a28f,2019-03-05 09:59:05.264,1,0,1,0
28180,e238a0a5ca,2019-03-05 10:05:03.687,1,0,1,0
28181,828af6e3e8,2019-03-05 10:08:25.218,1,0,0,1
28182,240cf7cc88,2019-03-05 10:12:24.915,1,0,0,1
28183,322ca90df7,2019-03-05 10:15:24.770,0,1,0,1
28184,a10a25121f,2019-03-05 10:17:13.395,0,1,1,0
28185,b38f301a69,2019-03-05 10:20:38.790,1,0,1,0
28186,7a8aeda5fa,2019-03-05 10:21:24.779,1,0,0,1
28187,9b8a63fe33,2019-03-05 10:22:51.949,1,0,1,0
28188,bf01c9c9c0,2019-03-05 10:28:57.141,1,0,1,0
28189,4a7ba7bc13,2019-03-05 10:33:25.462,0,1,0,1
28190,7e4ecae0ce,2019-03-05 10:37:01.516,1,0,1,0
28191,00717d1fd4,2019-03-05 10:37:06.253,0,1,1,0
28192,3a41399dd7,2019-03-05 10:51:25.143,1,0,0,1
28193,85413a3c8e,2019-03-05 11:02:47.844,0,1,1,0
28194,70353463b4,2019-03-05 11:08:45.546,0,1,1,0
28195,a1b55c7683,2019-03-05 11:09:44.023,0,1,1,0
28196,13c2213d4d,2019-03-05 11:10:08.964,1,0,1,0
28197,322ca90df7,2019-03-05 11:11:43.811,1,0,1,0
28198,0a56a73fee,2019-03-05 11:13:52.445,1,0,1,0
28199,ed5c57e7de,2019-03-05 11:17:20.743,1,0,1,0
28200,a84f4cf5a0,2019-03-05 11:17:25.157,1,0,0,1
28201,caa140b805,2019-03-05 11:17:34.215,0,1,1,0
28202,b461b54e41,2019-03-05 11:22:41.729,0,1,1,0
28203,3b02ef65cc,2019-03-05 11:31:11.242,0,1,1,0
28204,2eb651a4b9,2019-03-05 11:31:21.475,1,0,1,0
28205,94be63ee4f,2019-03-05 11:36:32.206,1,0,1,0
28206,8990ed1dfb,2019-03-05 11:43:24.718,0,1,1,0
28207,c2e3a98461,2019-03-05 11:43:30.089,1,0,1,0
28208,34e99511eb,2019-03-05 11:43:40.807,1,0,1,0
28209,c2e3a98461,2019-03-05 11:43:57.840,1,0,1,0
28210,70353463b4,2019-03-05 11:44:06.712,1,0,1,0
28211,57efc6f432,2019-03-05 11:47:07.025,1,0,1,0
28212,6682893455,2019-03-05 11:49:47.181,0,1,1,0
28213,6b3aecbab8,2019-03-05 11:50:25.296,1,0,0,1
28214,639b39c5c9,2019-03-05 11:53:22.944,1,0,1,0
28215,26cfcdf413,2019-03-05 11:53:39.152,0,1,1,0
28216,7f9179b553,2019-03-05 11:58:28.012,0,1,1,0
28217,64e584622a,2019-03-05 12:06:47.092,1,0,1,0
28218,4a249d69ba,2019-03-05 12:12:06.244,1,0,1,0
28219,e3844d02d2,2019-03-05 12:15:34.985,1,0,1,0
28220,c4d8c65a40,2019-03-05 12:17:17.981,1,0,1,0
28221,2adb3764de,2019-03-05 12:17:24.932,1,0,0,1
28222,f84699e746,2019-03-05 12:23:18.166,1,0,1,0
28223,7fe0988f03,2019-03-05 12:26:24.095,1,0,1,0
28224,7476efaabe,2019-03-05 12:26:28.726,1,0,1,0
28225,9a25947a01,2019-03-05 12:32:24.973,1,0,0,1
28226,2e68d0deb0,2019-03-05 12:34:53.299,0,1,1,0
28227,ca83d867da,2019-03-05 12:35:00.888,1,0,1,0
28228,fc915b661d,2019-03-05 12:38:33.966,0,1,1,0
28229,2e68d0deb0,2019-03-05 12:39:45.400,0,1,1,0
28230,910b09ee94,2019-03-05 12:40:13.077,0,1,1,0
28231,60bf265d6b,2019-03-05 12:47:24.879,1,0,0,1
28232,48805ca374,2019-03-05 12:48:23.133,0,1,1,0
28233,80c373d725,2019-03-05 12:49:27.582,0,1,1,0
28234,61073e9859,2019-03-05 12:49:57.534,0,1,1,0
28235,8f751715ab,2019-03-05 12:53:49.770,0,1,1,0
28236,57d98a9b94,2019-03-05 12:55:24.508,0,1,1,0
28237,62fc981524,2019-03-05 12:57:44.997,1,0,1,0
28238,91311ca0be,2019-03-05 12:58:20.982,1,0,1,0
28239,d985a921b9,2019-03-05 13:04:13.667,0,1,1,0
28240,052c17b0c0,2019-03-05 13:04:43.840,0,1,1,0
28241,7160f04196,2019-03-05 13:08:24.713,1,0,0,1
28242,ca1e605ad1,2019-03-05 13:08:35.216,1,0,1,0
28243,d2242bf396,2019-03-05 13:08:47.304,0,1,1,0
28244,66e8694a58,2019-03-05 13:10:24.680,1,0,1,0
28245,2100ecb3de,2019-03-05 13:12:37.542,1,0,1,0
28246,192f0b50f2,2019-03-05 13:14:19.166,1,0,1,0
28247,86e453a886,2019-03-05 13:15:39.532,1,0,1,0
28248,abc792e599,2019-03-05 13:17:52.533,1,0,1,0
28249,fac03b35ba,2019-03-05 13:19:50.953,0,1,1,0
28250,6d62c59234,2019-03-05 13:21:58.244,1,0,1,0
28251,e54e83e93e,2019-03-05 13:22:05.325,0,1,1,0
28252,bb131c9e47,2019-03-05 13:30:53.518,1,0,1,0
28253,0239aefd0e,2019-03-05 13:32:41.286,1,0,1,0
28254,6b73bf372a,2019-03-05 13:40:16.948,1,0,1,0
28255,5cd5cdb294,2019-03-05 13:41:05.252,0,1,1,0
28256,024d41881b,2019-03-05 13:44:52.910,1,0,1,0
28257,55f9c6739b,2019-03-05 13:51:05.782,0,1,1,0
28258,0deacbe65f,2019-03-05 13:51:49.484,1,0,1,0
28259,94f77aae00,2019-03-05 13:57:02.116,1,0,1,0
28260,b5ee3bbfeb,2019-03-05 13:57:17.587,1,0,1,0
28261,a1f3cae6f6,2019-03-05 14:03:33.474,1,0,1,0
28262,ba9c231232,2019-03-05 14:04:10.017,1,0,1,0
28263,4741953481,2019-03-05 14:04:46.268,1,0,1,0
28264,b4d375da29,2019-03-05 14:05:47.364,0,1,1,0
28265,ecbd6b41a4,2019-03-05 14:05:54.311,1,0,1,0
28266,add42faefe,2019-03-05 14:12:47.475,1,0,1,0
28267,b0f63dfe51,2019-03-05 14:15:48.146,1,0,1,0
28268,a07dbc9877,2019-03-05 14:20:07.055,1,0,1,0
28269,9cb1c04396,2019-03-05 14:23:35.835,0,1,1,0
28270,0ec0bb7685,2019-03-05 14:23:58.503,0,1,1,0
28271,b9dfd947bf,2019-03-05 14:26:05.896,0,1,1,0
28272,96a413c8c7,2019-03-05 14:29:42.369,1,0,1,0
28273,66080dc900,2019-03-05 14:33:43.072,1,0,1,0
28274,0a31cd5978,2019-03-05 14:34:24.301,0,1,1,0
28275,2f0fef936d,2019-03-05 14:35:35.727,1,0,1,0
28276,06ec1dc9d5,2019-03-05 14:36:32.570,0,1,1,0
28277,75bd2ab94d,2019-03-05 14:37:29.095,0,1,1,0
28278,4d4bcae504,2019-03-05 14:39:44.287,0,1,1,0
28279,f7671f82ba,2019-03-05 14:41:54.896,1,0,1,0
28280,b9d3846d92,2019-03-05 14:45:14.594,0,1,1,0
28281,98744bf084,2019-03-05 14:50:17.587,1,0,1,0
28282,e7b165df5b,2019-03-05 14:51:02.430,0,1,1,0
28283,f82d8530e8,2019-03-05 14:51:50.586,0,1,1,0
28284,723fe84e0e,2019-03-05 14:51:51.272,0,1,1,0
28285,d9f3d276b6,2019-03-05 15:01:51.763,0,1,1,0
28286,687a149e2b,2019-03-05 15:06:46.003,1,0,1,0
28287,0ada3fec2b,2019-03-05 15:08:32.953,0,1,1,0
28288,4e85d25a78,2019-03-05 15:11:48.853,0,1,1,0
28289,9fbe9ae541,2019-03-05 15:13:26.314,0,1,1,0
28290,bd867aaa98,2019-03-05 15:16:55.046,0,1,1,0
28291,e1e78b0d06,2019-03-05 15:26:43.584,1,0,1,0
28292,b308a824e4,2019-03-05 15:28:01.855,1,0,1,0
28293,dad883780c,2019-03-05 15:28:53.882,1,0,1,0
28294,d6b3c1ee4c,2019-03-05 15:38:32.443,0,1,1,0
28295,5c9c014605,2019-03-05 15:42:50.803,0,1,1,0
28296,85a4c57dc0,2019-03-05 15:44:24.884,1,0,0,1
28297,b373847ccb,2019-03-05 15:45:24.727,1,0,0,1
28298,bddd1b92b2,2019-03-05 15:48:18.002,1,0,1,0
28299,bab19c487f,2019-03-05 15:52:47.349,1,0,1,0
28300,95920bcb8e,2019-03-05 15:54:42.349,0,1,1,0
28301,e4e7bb3e7b,2019-03-05 15:55:33.328,1,0,1,0
28302,27b015c58d,2019-03-05 15:55:58.895,0,1,1,0
28303,0cb8379d57,2019-03-05 15:55:59.440,0,1,1,0
28304,64f568675d,2019-03-05 15:58:41.762,1,0,1,0
28305,f3a6e455ca,2019-03-05 15:59:47.670,0,1,1,0
28306,48132efc80,2019-03-05 16:04:43.552,1,0,1,0
28307,5951fb2274,2019-03-05 16:07:27.360,0,1,1,0
28308,1ee9630184,2019-03-05 16:10:44.592,0,1,1,0
28309,e5ea383dab,2019-03-05 16:12:01.469,1,0,1,0
28310,b6072fd775,2019-03-05 16:13:10.748,1,0,1,0
28311,36b62ff42e,2019-03-05 16:21:30.067,0,1,1,0
28312,cdaed73e3b,2019-03-05 16:23:43.536,0,1,1,0
28313,317f962e7b,2019-03-05 16:24:23.183,1,0,1,0
28314,34210ad889,2019-03-05 16:28:12.701,1,0,1,0
28315,ed0621302e,2019-03-05 16:30:25.743,0,1,1,0
28316,c7da0ca5f1,2019-03-05 16:33:54.267,0,1,1,0
28317,86a737d722,2019-03-05 16:37:29.456,0,1,1,0
28318,e7c521ded0,2019-03-05 16:37:59.473,0,1,1,0
28319,358518014d,2019-03-05 16:40:15.893,0,1,1,0
28320,bb3aed8f53,2019-03-05 16:42:01.470,0,1,1,0
28321,09778107d3,2019-03-05 16:51:30.284,1,0,1,0
28322,7567e4b407,2019-03-05 16:53:26.130,1,0,0,1
28323,69b7484d08,2019-03-05 16:53:36.277,0,1,1,0
28324,3920b11026,2019-03-05 16:54:07.224,1,0,1,0
28325,e1dd7de5c4,2019-03-05 16:55:19.336,0,1,1,0
28326,67753cdc41,2019-03-05 17:07:01.944,0,1,1,0
28327,854cd885b0,2019-03-05 17:07:26.411,1,0,1,0
28328,8edf0fc91e,2019-03-05 17:10:28.284,1,0,1,0
28329,9b4a309508,2019-03-05 17:14:16.949,0,1,1,0
28330,6650cb8ac0,2019-03-05 17:15:53.324,1,0,1,0
28331,80639672d7,2019-03-05 17:16:27.168,1,0,1,0
28332,3c06017d1c,2019-03-05 17:19:50.763,1,0,1,0
28333,e67f56830b,2019-03-05 17:24:35.029,1,0,1,0
28334,89a0892ac2,2019-03-05 17:24:49.905,1,0,1,0
28335,50fbd94fbd,2019-03-05 17:33:19.666,1,0,1,0
28336,f149525d36,2019-03-05 17:34:01.901,0,1,1,0
28337,3a37851c56,2019-03-05 17:45:16.386,1,0,1,0
28338,6d5d10f2ec,2019-03-05 17:46:28.600,0,1,1,0
28339,723c112b6e,2019-03-05 17:47:11.025,0,1,1,0
28340,a9a1439c17,2019-03-05 17:50:33.371,0,1,1,0
28341,e375e79818,2019-03-05 17:50:50.996,1,0,1,0
28342,84af8b8611,2019-03-05 17:54:15.738,0,1,1,0
28343,81ec22633d,2019-03-05 18:02:43.985,0,1,1,0
28344,3a599427f4,2019-03-05 18:05:23.342,1,0,1,0
28345,31df8671bf,2019-03-05 18:12:39.977,0,1,1,0
28346,2ae8b39162,2019-03-05 18:14:55.289,0,1,1,0
28347,c995d4ae82,2019-03-05 18:15:29.599,1,0,1,0
28348,48755766b7,2019-03-05 18:19:31.518,1,0,1,0
28349,037f93ebd3,2019-03-05 18:33:58.166,0,1,1,0
28350,8056b078e8,2019-03-05 18:43:19.166,0,1,1,0
28351,28b73124c5,2019-03-05 18:47:10.345,0,1,1,0
28352,ce355105c1,2019-03-05 18:55:24.888,1,0,0,1
28353,42e6582cb0,2019-03-05 19:00:24.938,0,1,0,1
28354,1b723963b2,2019-03-05 19:01:37.283,0,1,1,0
28355,431fc911ed,2019-03-05 19:02:24.701,0,1,0,1
28356,62eefd5bb7,2019-03-05 19:02:38.410,1,0,1,0
28357,d631ded2f8,2019-03-05 19:02:58.002,0,1,1,0
28358,407f5ac626,2019-03-05 19:03:58.705,0,1,1,0
28359,431fc911ed,2019-03-05 19:07:25.370,1,0,1,0
28360,73b8d33498,2019-03-05 19:09:48.466,1,0,1,0
28361,1908040514,2019-03-05 19:11:18.352,1,0,1,0
28362,e2b2a7d84e,2019-03-05 19:16:15.856,0,1,1,0
28363,54ec4639c9,2019-03-05 19:17:24.688,1,0,0,1
28364,bfe6fe9ee0,2019-03-05 19:19:34.636,1,0,1,0
28365,8f4719077e,2019-03-05 19:24:25.138,1,0,0,1
28366,fcd0926272,2019-03-05 19:30:24.834,0,1,0,1
28367,5c2068f696,2019-03-05 19:31:44.622,1,0,1,0
28368,3198c107a0,2019-03-05 19:32:24.893,1,0,0,1
28369,acf38eafee,2019-03-05 19:32:33.449,0,1,1,0
28370,d550fb41e8,2019-03-05 19:34:16.642,0,1,1,0
28371,b229436b96,2019-03-05 19:35:07.009,1,0,1,0
28372,74311f886c,2019-03-05 19:39:52.535,0,1,1,0
28373,319e510d95,2019-03-05 19:40:54.476,1,0,1,0
28374,cbe1fa4b7c,2019-03-05 19:53:41.716,1,0,1,0
28375,907f4d011c,2019-03-05 20:01:00.295,0,1,1,0
28376,80a1115067,2019-03-05 20:05:31.112,1,0,1,0
28377,1a22353311,2019-03-05 20:06:26.890,1,0,1,0
28378,ab14e952b7,2019-03-05 20:10:09.766,1,0,1,0
28379,95836494f2,2019-03-05 20:10:19.321,0,1,1,0
28380,a7c5f6819a,2019-03-05 20:11:02.168,1,0,1,0
28381,6e77d10216,2019-03-05 20:12:50.117,0,1,1,0
28382,9bd3d71aeb,2019-03-05 20:13:34.913,1,0,1,0
28383,1e1fe5ab0b,2019-03-05 20:21:09.065,0,1,1,0
28384,9663e81665,2019-03-05 20:31:41.367,0,1,1,0
28385,cbd655e7f2,2019-03-05 20:34:47.754,0,1,1,0
28386,be4efc6bf4,2019-03-05 20:36:23.273,1,0,0,1
28387,c46e7a4fd4,2019-03-05 20:44:56.017,1,0,1,0
28388,a31a1fc020,2019-03-05 21:02:47.578,1,0,1,0
28389,137f91b2a4,2019-03-05 21:09:12.171,1,0,1,0
28390,60506f9511,2019-03-05 21:22:31.027,1,0,1,0
28391,73f49ca399,2019-03-05 21:31:25.613,1,0,1,0
28392,4c16bb0ca9,2019-03-05 21:35:07.365,1,0,1,0
28393,9cb3d91d62,2019-03-05 21:46:59.830,1,0,1,0
28394,afff2bb96f,2019-03-05 21:48:54.453,1,0,1,0
28395,4229e1706f,2019-03-05 21:54:27.143,0,1,1,0
28396,b676195b3c,2019-03-05 22:00:24.906,1,0,0,1
28397,33832cac79,2019-03-05 22:06:26.288,1,0,1,0
28398,b9222db1ac,2019-03-05 22:10:43.797,1,0,1,0
28399,b5d6abbc01,2019-03-05 22:45:36.212,1,0,1,0
28400,21de90ceb7,2019-03-05 22:50:10.159,0,1,1,0
28401,9e5e9c5fcb,2019-03-05 23:00:24.879,0,1,0,1
28402,26e38e93c8,2019-03-05 23:03:24.927,1,0,0,1
28403,9b4f2b2db2,2019-03-05 23:04:31.285,1,0,1,0
28404,52fc7f6664,2019-03-05 23:09:25.260,1,0,0,1
28405,ba66148581,2019-03-05 23:16:25.980,1,0,0,1
28406,9c1c87176b,2019-03-05 23:23:25.346,1,0,0,1
28407,b4a9e32da7,2019-03-05 23:44:55.048,0,1,1,0
28408,9b5dd1de1f,2019-03-05 23:47:24.909,1,0,0,1
28409,2755ddf549,2019-03-05 23:50:24.938,1,0,0,1
28410,046fbf8089,2019-03-05 23:58:25.273,1,0,0,1
28411,118e430979,2019-03-06 00:20:10.928,1,0,1,0
28412,8ad5f69c0c,2019-03-06 00:32:24.832,0,1,0,1
28413,7567e4b407,2019-03-06 00:42:50.425,1,0,1,0
28414,d1e3c696f6,2019-03-06 00:48:25.585,1,0,0,1
28415,4a2daacbc7,2019-03-06 01:11:25.013,1,0,0,1
28416,62f2c8a20c,2019-03-06 01:19:09.516,0,1,0,1
28417,89fda4f198,2019-03-06 01:21:25.023,0,1,0,1
28418,4dc0d1ae78,2019-03-06 01:27:24.944,1,0,0,1
28419,4956d122be,2019-03-06 01:32:06.561,1,0,1,0
28420,dd334e3f75,2019-03-06 01:38:24.928,1,0,0,1
28421,e972721da2,2019-03-06 01:42:25.089,1,0,0,1
28422,d73b7fd0a4,2019-03-06 01:46:24.910,1,0,0,1
28423,734f410f02,2019-03-06 01:49:24.842,0,1,0,1
28424,6a944aae2c,2019-03-06 01:59:32.197,0,1,1,0
28425,4c2d523aa5,2019-03-06 02:04:24.935,1,0,0,1
28426,c5830b90d5,2019-03-06 02:17:50.136,1,0,0,1
28427,daff45f10e,2019-03-06 02:48:25.057,1,0,0,1
28428,c77c6cabff,2019-03-06 02:53:37.959,1,0,1,0
28429,a2a615ff6f,2019-03-06 03:04:25.298,1,0,0,1
28430,4588bb3310,2019-03-06 03:05:25.372,0,1,0,1
28431,ff04f54c6f,2019-03-06 03:12:56.905,1,0,0,1
28432,cb5ad85c9f,2019-03-06 03:13:24.856,1,0,0,1
28433,62b03abad5,2019-03-06 03:19:35.478,1,0,1,0
28434,2dec18674e,2019-03-06 03:21:25.409,1,0,0,1
28435,e72f743583,2019-03-06 03:27:19.043,1,0,1,0
28436,3fe81d49a9,2019-03-06 03:45:25.388,1,0,0,1
28437,3647b523a5,2019-03-06 03:51:13.221,0,1,1,0
28438,9c66aaf672,2019-03-06 03:52:25.292,1,0,0,1
28439,36a994bfff,2019-03-06 03:53:24.760,0,1,0,1
28440,25f2ec4862,2019-03-06 03:54:30.249,1,0,1,0
28441,046fbf8089,2019-03-06 03:56:01.666,1,0,1,0
28442,196667633f,2019-03-06 04:14:25.075,1,0,0,1
28443,d58e0590e0,2019-03-06 04:24:24.931,1,0,0,1
28444,3fe81d49a9,2019-03-06 04:28:55.890,1,0,1,0
28445,e696392473,2019-03-06 04:34:25.022,1,0,0,1
28446,65be26df3c,2019-03-06 04:44:41.233,0,1,1,0
28447,22f97f455d,2019-03-06 04:54:25.263,1,0,0,1
28448,3d1723fd3b,2019-03-06 04:56:00.928,1,0,1,0
28449,c12ef99491,2019-03-06 05:09:04.428,0,1,1,0
28450,4588bb3310,2019-03-06 05:14:54.071,1,0,1,0
28451,e4dd2a980d,2019-03-06 05:15:17.510,0,1,1,0
28452,ebbcadd955,2019-03-06 05:18:49.722,1,0,1,0
28453,c8c22da118,2019-03-06 05:24:46.339,0,1,1,0
28454,89fda4f198,2019-03-06 05:25:24.137,1,0,1,0
28455,b7b6e6ac1f,2019-03-06 05:42:24.899,1,0,0,1
28456,4f19146d73,2019-03-06 05:43:24.990,1,0,0,1
28457,b4a137d341,2019-03-06 05:46:39.891,1,0,1,0
28458,11e16b49fc,2019-03-06 05:47:26.926,0,1,1,0
28459,bb39a40cd4,2019-03-06 05:49:24.959,1,0,0,1
28460,5e90e292f2,2019-03-06 05:55:01.066,0,1,1,0
28461,09774faaab,2019-03-06 06:02:43.725,1,0,1,0
28462,33db2a8a03,2019-03-06 06:19:25.190,1,0,0,1
28463,84b4e7f37b,2019-03-06 06:25:24.908,1,0,0,1
28464,005fc31832,2019-03-06 06:32:36.146,1,0,1,0
28465,1382d22cec,2019-03-06 06:35:02.906,1,0,1,0
28466,88f60996ee,2019-03-06 06:44:27.632,0,1,1,0
